percentile,student,gpt
0,2.1673647598863255e-10,1.772596934686288e-12
1,0.0000014695705203848775,0.00007858256140025333
2,0.000013080922144581564,0.0004896605387330055
3,0.000046507975639542565,0.0014252508990466595
4,0.00011721687042154372,0.0037989492993801832
5,0.0002623611653689295,0.007247494533658028
6,0.0005448145093396306,0.010545741766691208
7,0.0008696411387063563,0.014528072439134121
8,0.0013097103219479322,0.01975548453629017
9,0.0019954517483711243,0.025350438430905342
10,0.002538107568398118,0.03301059827208519
11,0.004100769758224487,0.043045829981565475
12,0.005491987802088261,0.06305021792650223
13,0.006792821921408176,0.07766878604888916
14,0.008989918045699596,0.09003656357526779
15,0.011670147068798542,0.10934833437204361
16,0.0149433184415102,0.12796054780483246
17,0.018770216032862663,0.14152386784553528
18,0.02337978035211563,0.15625493228435516
19,0.02791144885122776,0.16781023144721985
20,0.03372415900230408,0.18574188649654388
21,0.03839021548628807,0.20917212963104248
22,0.045675817877054214,0.24019820988178253
23,0.05354474112391472,0.26649078726768494
24,0.06194043904542923,0.28673627972602844
25,0.07115499675273895,0.3093207776546478
26,0.07891753315925598,0.33008506894111633
27,0.0948597639799118,0.3512921631336212
28,0.1094018816947937,0.37251073122024536
29,0.11860538274049759,0.39713484048843384
30,0.131840780377388,0.4197734296321869
31,0.15277720987796783,0.44787222146987915
32,0.1643528789281845,0.47441694140434265
33,0.1813460886478424,0.4946410655975342
34,0.20332661271095276,0.5050879716873169
35,0.22430692613124847,0.5318520665168762
36,0.2364175021648407,0.5651493668556213
37,0.2545357048511505,0.5870561003684998
38,0.2868644893169403,0.6093117594718933
39,0.31747111678123474,0.6405603289604187
40,0.33566734194755554,0.6530393362045288
41,0.3469494879245758,0.6839615106582642
42,0.38286295533180237,0.7092933654785156
43,0.41435346007347107,0.7242292761802673
44,0.4467342793941498,0.7463465929031372
45,0.4937944710254669,0.7586243748664856
46,0.5163872241973877,0.7799254059791565
47,0.5385316014289856,0.7925214171409607
48,0.5610044598579407,0.806219220161438
49,0.5985130071640015,0.8306616544723511
50,0.6294562220573425,0.8390700817108154
51,0.6554324626922607,0.8539093136787415
52,0.6847003102302551,0.8668487668037415
53,0.7005014419555664,0.8745744824409485
54,0.7199799418449402,0.8834986090660095
55,0.7390937209129333,0.891975462436676
56,0.7578625679016113,0.9018967747688293
57,0.7805457711219788,0.9114207625389099
58,0.8054848313331604,0.919765293598175
59,0.82990962266922,0.928266704082489
60,0.8463751673698425,0.9343916773796082
61,0.8571897745132446,0.946790337562561
62,0.8748160004615784,0.9510859847068787
63,0.8916995525360107,0.9563941955566406
64,0.9047661423683167,0.9615662693977356
65,0.9201460480690002,0.9678968191146851
66,0.9383431673049927,0.972938060760498
67,0.9480288028717041,0.9777490496635437
68,0.9534149169921875,0.980548620223999
69,0.9596114754676819,0.9835432767868042
70,0.9644637703895569,0.9854990243911743
71,0.9718924760818481,0.9874429106712341
72,0.9754085540771484,0.9891303777694702
73,0.9797826409339905,0.9901723861694336
74,0.9839156270027161,0.9929594993591309
75,0.9876832365989685,0.9942112565040588
76,0.9908097982406616,0.9952633380889893
77,0.9923256635665894,0.9964233040809631
78,0.9938468337059021,0.9972405433654785
79,0.9952681660652161,0.9977948665618896
80,0.996178150177002,0.9984195232391357
81,0.9970307350158691,0.9987240433692932
82,0.9979579448699951,0.9991788268089294
83,0.9984875917434692,0.9994134902954102
84,0.9987485408782959,0.9995831847190857
85,0.9990043044090271,0.9996806383132935
86,0.9992594122886658,0.9997755885124207
87,0.9994654059410095,0.9998395442962646
88,0.999605119228363,0.9998892545700073
89,0.9997434020042419,0.9999251365661621
90,0.9998200535774231,0.9999450445175171
91,0.999874472618103,0.9999608993530273
92,0.9999004602432251,0.9999730587005615
93,0.9999415874481201,0.99997878074646
94,0.9999594688415527,0.9999868869781494
95,0.9999802112579346,0.9999938011169434
96,0.999990701675415,0.9999972581863403
97,0.999996542930603,0.9999986886978149
98,0.9999984502792358,0.9999996423721313
99,0.9999994039535522,0.9999998807907104
